"iso2c","country","GC.DOD.TOTL.GD.ZS","year","iso3c","region","capital","longitude","latitude","income","lending"
"DE","Germany",55.2674815127016,2011,"DEU","Europe & Central Asia (all income levels)","Berlin","13.4115","52.5235","High income: OECD","Not classified"
"DE","Germany",55.610501002004,2010,"DEU","Europe & Central Asia (all income levels)","Berlin","13.4115","52.5235","High income: OECD","Not classified"
"DE","Germany",47.6349507202426,2009,"DEU","Europe & Central Asia (all income levels)","Berlin","13.4115","52.5235","High income: OECD","Not classified"
"DE","Germany",43.1481930633034,2008,"DEU","Europe & Central Asia (all income levels)","Berlin","13.4115","52.5235","High income: OECD","Not classified"
"DE","Germany",40.7596870496191,2007,"DEU","Europe & Central Asia (all income levels)","Berlin","13.4115","52.5235","High income: OECD","Not classified"
"DE","Germany",43.4876615238342,2006,"DEU","Europe & Central Asia (all income levels)","Berlin","13.4115","52.5235","High income: OECD","Not classified"
"DE","Germany",44.7263082179464,2005,"DEU","Europe & Central Asia (all income levels)","Berlin","13.4115","52.5235","High income: OECD","Not classified"
"FR","France",93.6993522787701,2011,"FRA","Europe & Central Asia (all income levels)","Paris","2.35097","48.8566","High income: OECD","Not classified"
"FR","France",89.1186253366665,2010,"FRA","Europe & Central Asia (all income levels)","Paris","2.35097","48.8566","High income: OECD","Not classified"
"FR","France",84.8931135744491,2009,"FRA","Europe & Central Asia (all income levels)","Paris","2.35097","48.8566","High income: OECD","Not classified"
"FR","France",73.3009861912533,2008,"FRA","Europe & Central Asia (all income levels)","Paris","2.35097","48.8566","High income: OECD","Not classified"
"FR","France",67.4168086788705,2007,"FRA","Europe & Central Asia (all income levels)","Paris","2.35097","48.8566","High income: OECD","Not classified"
"FR","France",68.4941608750656,2006,"FRA","Europe & Central Asia (all income levels)","Paris","2.35097","48.8566","High income: OECD","Not classified"
"FR","France",72.9240236151863,2005,"FRA","Europe & Central Asia (all income levels)","Paris","2.35097","48.8566","High income: OECD","Not classified"
"GB","United Kingdom",99.8401365833473,2011,"GBR","Europe & Central Asia (all income levels)","London","-0.126236","51.5002","High income: OECD","Not classified"
"GB","United Kingdom",85.5366296113058,2010,"GBR","Europe & Central Asia (all income levels)","London","-0.126236","51.5002","High income: OECD","Not classified"
"GB","United Kingdom",72.1800898713735,2009,"GBR","Europe & Central Asia (all income levels)","London","-0.126236","51.5002","High income: OECD","Not classified"
"GB","United Kingdom",56.4504435492145,2008,"GBR","Europe & Central Asia (all income levels)","London","-0.126236","51.5002","High income: OECD","Not classified"
"GB","United Kingdom",46.4401644665657,2007,"GBR","Europe & Central Asia (all income levels)","London","-0.126236","51.5002","High income: OECD","Not classified"
"GB","United Kingdom",45.5445529880702,2006,"GBR","Europe & Central Asia (all income levels)","London","-0.126236","51.5002","High income: OECD","Not classified"
"GB","United Kingdom",45.6328329193894,2005,"GBR","Europe & Central Asia (all income levels)","London","-0.126236","51.5002","High income: OECD","Not classified"
"GR","Greece",106.54063562045,2011,"GRC","Europe & Central Asia (all income levels)","Athens","23.7166","37.9792","High income: OECD","Not classified"
"GR","Greece",129.239731722318,2010,"GRC","Europe & Central Asia (all income levels)","Athens","23.7166","37.9792","High income: OECD","Not classified"
"GR","Greece",136.888659217265,2009,"GRC","Europe & Central Asia (all income levels)","Athens","23.7166","37.9792","High income: OECD","Not classified"
"GR","Greece",121.268365733894,2008,"GRC","Europe & Central Asia (all income levels)","Athens","23.7166","37.9792","High income: OECD","Not classified"
"GR","Greece",125.609843443055,2007,"GRC","Europe & Central Asia (all income levels)","Athens","23.7166","37.9792","High income: OECD","Not classified"
"GR","Greece",128.468978734219,2006,"GRC","Europe & Central Asia (all income levels)","Athens","23.7166","37.9792","High income: OECD","Not classified"
"GR","Greece",125.399855584343,2005,"GRC","Europe & Central Asia (all income levels)","Athens","23.7166","37.9792","High income: OECD","Not classified"
"US","United States",78.916845845833,2011,"USA","North America","Washington D.C.","-77.032","38.8895","High income: OECD","Not classified"
"US","United States",74.0709572611861,2010,"USA","North America","Washington D.C.","-77.032","38.8895","High income: OECD","Not classified"
"US","United States",65.2377808141269,2009,"USA","North America","Washington D.C.","-77.032","38.8895","High income: OECD","Not classified"
"US","United States",53.588901041419,2008,"USA","North America","Washington D.C.","-77.032","38.8895","High income: OECD","Not classified"
"US","United States",45.1471930830162,2007,"USA","North America","Washington D.C.","-77.032","38.8895","High income: OECD","Not classified"
"US","United States",44.6909127645603,2006,"USA","North America","Washington D.C.","-77.032","38.8895","High income: OECD","Not classified"
"US","United States",45.4174901110314,2005,"USA","North America","Washington D.C.","-77.032","38.8895","High income: OECD","Not classified"
